тэнд	ᠪᠠᠶᠢᠭᠰᠠᠨ	байсан	92
тэнд	ᠨᠢ	нь	88
тэндгүй	ᠯᠠ	л	6
тэндхийн	ᠣᠷᠣᠰᠢᠨ	оршин	9
тэндээ	ᠠᠵᠢᠯᠯᠠᠵᠤ	ажиллаж	14
тэндээ	ᠠᠮᠢᠳᠤᠷᠠᠵᠤ	амьдарч	11
тэндээ	ᠯᠠ	л	10
тэндээс	ᠯᠠ	л	29
тэндээс	ᠭᠠᠷᠤᠭᠰᠠᠨ	гарсан	20
тэндээс	ᠨᠢ	нь	16
тэнхлэг	ᠵᠠᠭᠤᠴᠢ	зууч	37
тэнхлэг	ᠨᠢ	нь	5
тэнхээ	ᠨᠢ	нь	5
тэнхээтэй	ᠪᠠᠶᠢᠬᠤ	байх	9
тэнхээтэй	ᠬᠦᠮᠦᠨ	хүн	8
тэнцвэр	ᠲᠣᠭᠲᠠᠬᠤ	тогтох	22
тэнцвэр	ᠠᠯᠳᠠᠭᠳᠠᠵᠤ	алдагдаж	10
тэнцвэр	ᠠᠯᠳᠠᠭᠳᠠᠭᠰᠠᠨ	алдагдсан	8
тэнцвэргүй	ᠪᠠᠶᠢᠳᠠᠯ	байдал	17
тэнцвэргүй	ᠪᠠᠶᠢᠳᠠᠯ ᠢ	байдлыг	13
тэнцвэртэй	ᠪᠠᠶᠢᠳᠠᠯ	байдал	32
тэнцвэртэй	ᠪᠠᠶᠢᠳᠠᠯ ᠢ	байдлыг	28
тэнцвэртэй	ᠪᠠᠶᠢᠬᠤ	байх	21
тэнцсэн	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	70
тэнцсэн	ᠲᠣᠬᠢᠶᠠᠯᠳᠤᠯ ᠳᠤ	тохиолдолд	43
тэнцсэн	ᠴᠤ	ч	31
тэнцэж	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	144
тэнцэж	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	113
тэнцэж	ᠪᠠᠶᠢᠭᠰᠠᠨ	байсан	87
тэнцэх	ᠮᠥᠩᠭᠥᠨ	мөнгөн	44
тэнцэх	ᠬᠡᠮᠵᠢᠶᠡᠨ ᠳᠦ	хэмжээнд	37
тэнцэх	ᠪᠤᠶᠤ	буюу	29
тэнцүү	ᠪᠠᠶᠢᠬᠤ	байх	24
тэнцүү	ᠬᠡᠮᠵᠢᠶ᠎ᠡ ᠪᠡᠷ	хэмжээгээр	22
тэнцүү	ᠪᠠᠶᠢᠬᠤ ᠪᠠᠷ	байхаар	15
тэнцүүлж	ᠴᠢᠳᠠᠭᠰᠠᠨ	чадсан	14
тэнцүүлж	ᠤᠯᠠᠮ ᠢᠶᠠᠷ	улмаар	8
тэнцүүлж	ᠴᠢᠳᠠᠯ ᠢᠶᠠᠨ	чадлаа	5
тэнцүүлсэн	ᠶᠠᠭᠤᠮ᠎ᠠ	юм	23
тэнцүүлсэн	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	10
тэнцүүлсэн	ᠪᠣᠯ	бол	8
тэнцүүлэх	ᠭᠡᠵᠦ	гэж	6
тэнцүүлэх	ᠪᠣᠯᠤᠮᠵᠢ	боломж	5
тэнцүүхэн	ᠲᠣᠭᠯᠠᠯᠲᠠ	тоглолт	6
тэнцүүхэн	ᠥᠷᠨᠢᠭᠰᠡᠨ	өрнөсөн	5
тэнэг	ᠬᠦᠮᠦᠨ	хүн	44
тэнэг	ᠪᠢᠰᠢ	биш	21
тэнэг	ᠶᠠᠭᠤᠮ᠎ᠠ	юм	17
тэнэж	ᠶᠠᠪᠤᠨ᠎ᠠ	явна	9
тэнэж	ᠶᠠᠪᠤᠭᠠᠳ	яваад	6
тэнэмэл	ᠠᠮᠢᠳᠤᠷᠠᠯ ᠲᠠᠢ	амьдралтай	6
тэнэмэл	ᠢᠷᠭᠡᠳ	иргэд	5
тэнүүн	ᠫ	п	7
тэр	ᠦᠶ᠎ᠡ ᠳᠦ	үед	2557
тэр	ᠨᠢ	нь	2500
тэр	ᠳᠤᠮᠳᠠ ᠪᠠᠨ	дундаа	2334
тэрбум	ᠠᠮᠠ	ам	3930
тэрбум	ᠲᠥᠭᠥᠷᠢᠭ	төгрөг	3765
тэрбум	ᠰᠠᠶ᠋ᠢ	сая	683
тэрбумтан	ᠪᠣᠯᠤᠭᠰᠠᠨ	болсон	10
тэрбумтан	ᠪᠢᠰᠢ	биш	5
тэрбумтан	ᠷᠣᠮᠠᠨ	роман	5
тэрбумын	ᠬᠥᠷᠥᠩᠭᠡ	хөрөнгө	67
тэрбумын	ᠵᠡᠭᠡᠯᠢ	зээл	20
тэрбумын	ᠦᠨᠡᠲᠡᠢ	үнэтэй	19
тэрбээр	ᠡᠨᠡ	энэ	445
тэрбээр	ᠣᠨ ᠳᠤ	онд	225
тэрбээр	ᠥᠩᠭᠡᠷᠡᠭᠰᠡᠨ	өнгөрсөн	199
тэргэл	ᠰᠠᠷᠠᠨ	саран	32
тэргэл	ᠰᠠᠷᠠᠨ ᠤ	сарны	24
тэргэл	ᠰᠠᠷᠠ ᠲᠠᠢ	сартай	16
тэргэнд	ᠰᠠᠭᠤᠯᠭᠠᠵᠤ	суулгаж	8
тэргэнд	ᠠᠮᠵᠢᠵᠤ	амжиж	5
тэргэнд	ᠰᠠᠭᠤᠭᠠᠳ	суугаад	5
тэргээр	ᠲᠠᠤᠯᠠᠢ	туулай	11
тэргээр	ᠵᠣᠷᠴᠢᠵᠤ	зорчиж	5
тэргээр	ᠶᠠᠪᠤᠵᠤ	явж	5
тэргүй	ᠤᠡᠬ	уих	6
тэргүй	ᠯᠠ	л	5
тэргүй	ᠡᠨᠡ	энэ	5
тэргүүлдэг	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	12
тэргүүлдэг	ᠶᠠᠭᠤᠮ᠎ᠠ	юм	11
тэргүүлдэг	ᠪᠠᠶᠢᠭᠰᠠᠨ	байсан	10
тэргүүлэгч	ᠺᠣᠮᠫᠠᠨᠢ	компани	48
тэргүүлэгч	ᠭᠡᠰᠢᠭᠦᠨ	гишүүн	41
тэргүүлэгч	ᠪᠠᠶᠢᠷᠢ	байр	31
тэргүүлэгчид	ᠥᠴᠥᠭᠡᠳᠦᠷ	өчигдөр	6
тэргүүлэн	ᠲᠣᠭᠯᠠᠵᠤ	тоглож	48
тэргүүлэн	ᠲᠣᠭᠯᠠᠭᠰᠠᠨ	тоглосон	40
тэргүүлэн	ᠪᠠᠷᠢᠯᠳᠤᠬᠤ	барилдах	9
тэргүүлэх	ᠴᠢᠭᠯᠡᠯ	чиглэл	109
тэргүүлэх	ᠵᠡᠷᠭᠡ ᠶᠢᠨ	зэргийн	66
тэргүүлэх	ᠪᠠᠶᠢᠷᠢ	байр	63
тэргүүн	ᠳᠡᠳ᠋	дэд	474
тэргүүн	ᠪᠠᠶᠢᠷᠢ	байр	289
тэргүүн	ᠴ	ц	181
тэргүүнд	ᠲᠠᠯᠪᠢᠵᠤ	тавьж	35
тэргүүнд	ᠲᠠᠯᠪᠢᠬᠤ	тавих	25
тэргүүнд	ᠱᠠᠭᠠᠷᠳᠠᠯᠭ᠎ᠠ ᠲᠠᠢ	шаардлагатай	17
тэргүүтэй	ᠤᠯᠤᠰ	улс	101
тэргүүтэй	ᠬᠦᠮᠦᠰ	хүмүүс	68
тэргүүтэй	ᠭᠠᠷᠤᠢ	гаруй	38
тэрийг	ᠨᠢ	нь	149
тэрийг	ᠪᠢ	би	31
тэрийг	ᠯᠠ	л	23
тэрийгээ	ᠯᠠ	л	12
тэрийгээ	ᠴᠤ	ч	7
тэрийгээ	ᠵᠦᠭᠡᠷ	зүгээр	5
тэрний	ᠳᠠᠷᠠᠭ᠎ᠠ	дараа	22
тэрний	ᠣᠷᠣᠨ ᠳᠤ	оронд	22
тэрний	ᠨᠢᠭᠡ	нэг	16
тэрнийг	ᠨᠢ	нь	15
тэрнээс	ᠪᠢᠰᠢ	биш	114
тэрнээс	ᠬᠣᠶᠢᠰᠢ	хойш	88
тэрнээс	ᠭᠠᠳᠠᠨ᠎ᠠ	гадна	18
тэртэй	ᠲᠡᠷᠡ ᠭᠦᠢ	тэргүй	170
тэртээ	ᠲᠡᠷᠡ ᠭᠦᠢ	тэргүй	161
тэртээ	ᠣᠨ ᠳᠤ	онд	68
тэртээ	ᠣᠨ ᠤ	оны	37
тэртээд	ᠦᠯᠡᠳᠡᠭᠰᠡᠨ	үлдсэн	6
тэртээд	ᠠᠨᠢᠪᠴᠢᠬᠤ	анивчих	5
тэртээх	ᠶᠢᠷᠲᠢᠨᠴᠦ ᠶᠢᠨ	ертөнцийн	18
тэртээх	ᠣᠨ ᠳᠤ	онд	14
тэртээх	ᠣᠨ	он	10
тэрхэн	ᠵᠠᠭᠤᠷ᠎ᠠ	зуур	16
тэрхэн	ᠮᠥᠴᠢᠳ	мөчид	14
тэрхэн	ᠭᠱᠠᠨ ᠳᠤ	агшинд	12
тэрхүү	ᠰᠢᠨ᠎ᠡ	шинэ	14
тэрхүү	ᠭᠠᠶᠢᠬᠠᠯᠲᠠᠢ	гайхалтай	9
тэрхүү	ᠮᠥᠩᠭᠥ ᠶᠢ	мөнгийг	9
тэрэг	ᠨᠢ	нь	26
тэрэг	ᠶᠠᠪᠤᠬᠤ ᠳᠤ	явахад	22
тэрэг	ᠪᠣᠯᠤᠨ	болон	12
тэрэгний	ᠪᠠᠭᠤᠳᠠᠯ	буудал	15
тэрэгний	ᠵᠢᠯᠣᠭᠣᠴᠢ	жолооч	8
тэрэгний	ᠵᠢᠳᠬᠦᠭᠦᠷ	зүтгүүр	7
тэрэн	ᠰᠢᠭ	шиг	41
тэрэн	ᠳᠡᠭᠡᠷ᠎ᠡ	дээр	14
тэрэн	ᠳᠡᠭᠡᠷ᠎ᠡ ᠪᠡᠨ	дээрээ	6
тэрэнд	ᠨᠢ	нь	33
тэрээр	ᠡᠨᠡ	энэ	406
тэрээр	ᠣᠨ ᠳᠤ	онд	298
тэрээр	ᠥᠩᠭᠡᠷᠡᠭᠰᠡᠨ	өнгөрсөн	163
тэрүү	ᠶᠡᠬᠡ	их	5
тэс	ᠭᠣᠣᠯ ᠤᠨ	голын	289
тэс	ᠥᠭᠡᠷ᠎ᠡ	өөр	259
тэс	ᠠᠭᠤᠷ	уур	82
тэсвэр	ᠲᠡᠪᠴᠢᠶᠡᠷᠢ	тэвчээр	111
тэсвэр	ᠬᠠᠲᠠᠭᠤᠵᠢᠯ	хатуужил	40
тэсвэр	ᠲᠡᠪᠴᠢᠶᠡᠷᠢ ᠶᠢ	тэвчээрийг	28
тэсвэртэй	ᠰᠦᠷᠢᠶ᠎ᠡ	сүрьеэ	9
тэсийн	ᠭᠣᠣᠯ ᠤᠨ	голын	23
тэсийн	ᠭᠣᠣᠯ	гол	11
тэсрэг	ᠪᠠᠶᠢᠷᠢ	байр	44
тэсрэх	ᠪᠥᠮᠪᠥᠭᠡ	бөмбөг	54
тэсрэх	ᠪᠣᠳᠠᠰ	бодис	20
тэсрэх	ᠳᠡᠯᠪᠡᠷᠡᠬᠦ	дэлбэрэх	6
тэсч	ᠶᠠᠳᠠᠨ	ядан	34
тэсч	ᠦᠯᠡᠳᠡᠬᠦ	үлдэх	19
тэсч	ᠴᠢᠳᠠᠯ ᠦᠭᠡᠢ	чадалгүй	7
тэсэж	ᠦᠯᠡᠳᠡᠬᠦ	үлдэх	10
тэсэж	ᠶᠠᠳᠠᠨ	ядан	5
тэсэн	ᠶᠠᠳᠠᠨ	ядан	197
тэсэрч	ᠳᠡᠯᠪᠡᠷᠡᠬᠦ	дэлбэрэх	134
тэсэхгүй	ᠨᠢ	нь	9
тэтгэвэр	ᠲᠡᠳᠬᠦᠮᠵᠢ	тэтгэмж	193
тэтгэвэр	ᠠᠪᠬᠤ	авах	79
тэтгэвэр	ᠲᠣᠭᠲᠠᠭᠠᠯᠭᠠᠬᠤ	тогтоолгох	72
тэтгэвэрт	ᠭᠠᠷᠬᠤ	гарах	103
тэтгэвэрт	ᠭᠠᠷᠤᠭᠰᠠᠨ	гарсан	83
тэтгэвэрт	ᠭᠠᠷᠬᠤ ᠳᠤ	гарахад	49
тэтгэгч	ᠪᠠᠶᠢᠭᠤᠯᠤᠯᠭ᠎ᠠ	байгууллага	16
тэтгэгч	ᠨᠠᠷᠠ	нар	8
тэтгэгч	ᠬᠦᠴᠦ	хүч	8
тэтгэж	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	44
тэтгэж	ᠪᠤᠢ	буй	20
тэтгэж	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	16
тэтгэлэг	ᠣᠯᠭᠣᠬᠤ	олгох	140
тэтгэлэг	ᠠᠪᠬᠤ	авах	100
тэтгэлэг	ᠣᠯᠭᠤᠳᠠᠭ	олгодог	67
тэтгэмж	ᠣᠯᠭᠣᠬᠤ	олгох	74
тэтгэмж	ᠠᠪᠬᠤ	авах	44
тэтгэмж	ᠠᠪᠴᠤ	авч	24
тэтгэн	ᠬᠠᠮᠲᠤᠷᠠᠨ	хамтран	10
тэтгэн	ᠵᠣᠬᠢᠶᠠᠨ	зохион	9
тэтгэн	ᠶᠠᠪᠤᠭᠤᠯᠵᠤ	явуулж	6
тэтгэсэн	ᠷ	р	63
тэтгэсэн	ᠪᠥᠭᠡᠳ	бөгөөд	9
тэтгэсэн	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	7
тэтгэх	ᠭᠣᠣᠯ	гол	6
тэтгэх	ᠦᠢᠯᠡ	үйл	6
тэх	ᠬᠠᠯᠢᠭᠤᠨ	халиун	14
тэх	ᠬᠠᠷᠴᠠᠭ᠎ᠠ	харцага	9
тэшүүр	ᠵᠡᠷᠭᠡ	зэрэг	6
тэшүүр	ᠸᠣᠯᠧᠢᠪᠣᠯ	волейбол	5
тээврийн	ᠬᠡᠷᠡᠭᠰᠡᠯ	хэрэгсэл	601
тээврийн	ᠰᠠᠶᠢᠳ	сайд	540
тээврийн	ᠶᠠᠮᠤ	яам	247
тээвэр	ᠪᠠᠷᠢᠯᠭ᠎ᠠ	барилга	237
тээвэр	ᠳᠡᠳ᠋	дэд	57
тээвэр	ᠬᠢᠬᠦ	хийх	56
тээвэрлэж	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	45
тээвэрлэж	ᠶᠠᠪᠤᠭᠰᠠᠨ	явсан	31
тээвэрлэж	ᠪᠤᠢ	буй	23
тээвэрлэлт	ᠬᠢᠬᠦ	хийх	51
тээвэрлэлт	ᠬᠢᠵᠦ	хийж	22
тээвэрлэлт	ᠪᠣᠯᠤᠨ	болон	16
тээвэрлэх	ᠬᠦᠴᠦᠨ	хүчин	29
тээвэрлэх	ᠪᠣᠯᠤᠮᠵᠢ ᠲᠠᠢ	боломжтой	27
тээвэрлэх	ᠨᠢ	нь	26
тээг	ᠪᠣᠯᠵᠤ	болж	22
тээг	ᠰᠠᠳᠠᠭ᠎ᠠ	садаа	10
тээг	ᠨᠢ	нь	9
тээгч	ᠨᠢ	нь	7
тээгч	ᠪᠣᠯᠵᠤ	болж	5
тээгч	ᠬᠣᠶᠠᠷ	хоёр	5
тээж	ᠶᠠᠪᠤᠳᠠᠭ	явдаг	34
тээж	ᠶᠠᠪᠤᠭ᠎ᠠ	яваа	33
тээж	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	28
тээл	ᠳ	д	6
тээн	ᠪᠠᠶᠢᠭᠤᠯᠤᠯᠲᠠ	байгуулалт	10
тээн	ᠠᠮᠢᠳᠤᠷᠠᠵᠤ	амьдарч	6
тээн	ᠬᠠᠳᠠᠭᠠᠯᠠᠵᠤ	хадгалж	5
тээр	ᠵᠢᠯ	жил	10
тээр	ᠬᠣᠶᠢᠨ᠎ᠠ	хойно	5
тээсэн	ᠠᠴᠢᠶ᠎ᠠ	ачаа	16
тээсэн	ᠬᠦᠮᠦᠰ	хүмүүс	5
тээсээр	ᠶᠠᠪᠤᠭ᠎ᠠ	яваа	6
тээх	ᠨᠡᠪᠲᠡᠷᠡᠭᠦᠯᠬᠦ	нэвтрүүлэх	20
тээх	ᠨᠢ	нь	5
тээх	ᠬᠡᠷᠡᠭᠲᠡᠢ	хэрэгтэй	5
түвшин	ᠲᠣᠭᠲᠠᠭᠠᠬᠤ	тогтоох	65
түвшин	ᠡᠮᠦᠨᠡᠬᠢ	өмнөх	50
түвшин	ᠳᠣᠣᠭᠤᠷ	доогуур	48
түвшинд	ᠬᠦᠷᠦᠭᠰᠡᠨ	хүрсэн	117
түвшинд	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	106
түвшинд	ᠬᠦᠷᠭᠡᠬᠦ	хүргэх	96
түвэгтэй	ᠪᠠᠶᠢᠳᠠᠯ	байдал	5
түвэгтэй	ᠪᠣᠯᠵᠤ	болж	5
түвэгтэй	ᠪᠣᠯᠤᠭᠰᠠᠨ	болсон	5
түгшүүр	ᠲᠥᠷᠦᠭᠦᠯᠵᠦ	төрүүлж	13
түгшүүртэй	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	5
түгэн	ᠳᠡᠯᠭᠡᠷᠴᠢ	дэлгэрч	13
түгэн	ᠳᠡᠯᠭᠡᠷᠡᠭᠰᠡᠨ	дэлгэрсэн	7
түгэн	ᠲᠠᠷᠬᠠᠵᠤ	тархаж	5
түгээж	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	37
түгээж	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	28
түгээж	ᠪᠤᠢ	буй	14
түгээмэл	ᠪᠠᠶᠢᠳᠠᠭ	байдаг	86
түгээмэл	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	32
түгээмэл	ᠪᠣᠯᠤᠭᠰᠠᠨ	болсон	27
түгээн	ᠳᠡᠯᠭᠡᠷᠡᠭᠦᠯᠬᠦ	дэлгэрүүлэх	206
түгээн	ᠳᠡᠯᠭᠡᠷᠡᠭᠦᠯᠵᠦ	дэлгэрүүлж	42
түгээн	ᠰᠤᠷᠲᠠᠯᠴᠢᠯᠠᠬᠤ	сурталчлах	9
түгээсэн	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	8
түгээсэн	ᠶᠠᠭᠤᠮ᠎ᠠ	юм	8
түгээсэн	ᠴᠤ	ч	5
түгээх	ᠰᠦᠯᠵᠢᠶ᠎ᠡ	сүлжээ	111
түгээх	ᠰᠲ᠋ᠠᠨᠼ	станц	35
түгээх	ᠨᠢ	нь	23
түдгэлзүүлэх	ᠠᠰᠠᠭᠤᠳᠠᠯ ᠢ	асуудлыг	34
түдгэлзүүлэх	ᠲᠤᠬᠠᠢ	тухай	29
түдгэлзүүлэх	ᠡᠰᠡᠬᠦ ᠶᠢ	эсэхийг	18
түймэр	ᠭᠠᠷᠴᠤ	гарч	92
түймэр	ᠭᠠᠷᠤᠭᠰᠠᠨ	гарсан	85
түймэр	ᠭᠠᠷᠬᠤ	гарах	41
түймэрт	ᠥᠷᠲᠦᠭᠰᠡᠨ	өртсөн	37
түймэрт	ᠥᠷᠲᠥᠵᠦ	өртөж	20
түймэрт	ᠰᠢᠲᠠᠭᠰᠠᠨ	шатсан	5
түлсэн	ᠬᠡᠷᠡᠭ	хэрэг	13
түлсэн	ᠭᠠᠯ	гал	10
түлхэж	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	24
түлхэж	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	13
түлхэх	ᠬᠦᠴᠦ	хүч	10
түлхэх	ᠨᠢ	нь	9
түлхэц	ᠪᠣᠯᠤᠨ᠎ᠠ	болно	89
түлхэц	ᠪᠣᠯᠬᠤ	болох	75
түлхэц	ᠪᠣᠯᠵᠤ	болж	45
түлхүүр	ᠨᠢ	нь	50
түлхүүр	ᠭᠠᠷᠳᠠᠭᠤᠯᠬᠤ	гардуулах	33
түлхүүр	ᠪᠣᠯᠬᠤ	болох	17
түлхүүрийг	ᠨᠢ	нь	16
түлш	ᠡᠷᠴᠢᠮ	эрчим	85
түлш	ᠦᠢᠯᠡᠳᠪᠦᠷᠢᠯᠡᠬᠦ	үйлдвэрлэх	83
түлш	ᠭᠠᠷᠭᠠᠬᠤ	гаргах	33
түлэх	ᠨᠢ	нь	7
түлээ	ᠪᠡᠯᠡᠳᠬᠡᠵᠦ	бэлтгэж	17
түм	ᠪᠤᠮᠤᠨ	буман	25
түм	ᠨᠢᠭᠢ	ний	25
түм	ᠲᠦᠮᠡᠨ	түмэн	8
түмний	ᠠᠮᠢᠳᠤᠷᠠᠯ	амьдрал	136
түмний	ᠡᠷᠬᠡ	эрх	128
түмний	ᠳᠤᠮᠳᠠ	дунд	85
түмнийг	ᠲᠥᠯᠦᠭᠡᠯᠡᠵᠦ	төлөөлж	26
түмнийг	ᠮᠢᠨᠢ	минь	9
түмнийхээ	ᠲᠥᠯᠥᠭᠡ	төлөө	79
түмнийхээ	ᠢᠲᠡᠭᠡᠯ ᠢ	итгэлийг	49
түмнийхээ	ᠡᠮᠦᠨ᠎ᠡ	өмнө	38
түмнээ	ᠪᠠᠶᠠᠷᠯᠠᠭᠤᠯᠤᠭᠰᠠᠨ	баярлуулсан	13
түмнээ	ᠬᠠᠶᠢᠷᠠᠯᠠᠶ᠎ᠠ	хайрлая	12
түмнээ	ᠪᠠᠶᠠᠷᠯᠠᠭᠤᠯᠵᠤ	баярлуулж	10
түмнээс	ᠰᠠᠨᠠᠯ	санал	17
түмнээс	ᠮᠠᠨᠳᠠᠲ	мандат	6
түмнээс	ᠠᠰᠠᠭᠤᠬᠤ	асуух	5
түмэн	ᠡᠬᠡ	эх	127
түмэн	ᠴᠤ	ч	73
түмэн	ᠣᠯᠠᠨ	олон	72
түмэнд	ᠬᠡᠷᠡᠭᠲᠡᠢ	хэрэгтэй	27
түмэнд	ᠠᠰᠢᠭᠲᠠᠢ	ашигтай	20
түмэнд	ᠨᠡᠭᠡᠭᠡᠯᠲᠡᠲᠡᠢ	нээлттэй	19
түмэндээ	ᠬᠠᠨᠳᠤᠵᠤ	хандаж	35
түмэндээ	ᠬᠠᠨᠳᠤᠨ	хандан	25
түмэндээ	ᠪᠠᠶᠠᠷᠯᠠᠯ᠎ᠠ	баярлалаа	18
түнш	ᠣᠷᠣᠨ	орон	46
түнш	ᠣᠷᠣᠨ ᠢᠶᠠᠷ	орноор	42
түнш	ᠪᠣᠯᠬᠤ	болох	40
түр	ᠵᠠᠭᠤᠷ᠎ᠠ	зуур	1020
түр	ᠵᠠᠭᠤᠷ᠎ᠠ ᠶᠢᠨ	зуурын	537
түр	ᠣᠷᠣᠯᠠᠨ	орлон	323
түргэвчилсэн	ᠠᠷᠭ᠎ᠠ ᠪᠠᠷ	аргаар	7
түргэвчилсэн	ᠰᠤᠷᠭᠠᠯᠲᠠ	сургалт	7
түргэн	ᠰᠢᠭᠤᠷᠬᠠᠢ	шуурхай	285
түргэн	ᠲᠤᠰᠠᠯᠠᠮᠵᠢ	тусламж	135
түргэн	ᠬᠤᠭᠤᠴᠠᠭᠠᠨ ᠳᠤ	хугацаанд	69
түрж	ᠣᠷᠣᠵᠤ	орж	13
түрж	ᠬᠥᠭᠡᠭᠡᠭᠡᠳ	хөөгөөд	6
түрж	ᠬᠥᠭᠡᠭᠡᠵᠦ	хөөж	6
түрий	ᠪᠠᠷᠢᠵᠤ	барьж	28
түрий	ᠪᠠᠷᠢᠨ	барин	7
түрий	ᠪᠠᠷᠢᠭᠰᠠᠨ	барьсан	5
түрлэг	ᠳᠣᠣᠷ᠎ᠠ	дор	6
түрэг	ᠭᠠᠷᠤᠯ ᠲᠠᠢ	гаралтай	5
түрэмгий	ᠵᠠᠩ	зан	9
түрэн	ᠣᠷᠣᠵᠤ	орж	124
түрэн	ᠭᠠᠷᠴᠤ	гарч	19
түрэн	ᠳᠠᠭᠤᠯᠠᠵᠤ	дуулж	5
түрээд	ᠳᠠᠪᠤᠰᠤᠨ	давсан	10
түрээс	ᠨᠢ	нь	8
түрээс	ᠲᠥᠯᠦᠳᠡᠭ	төлдөг	7
түрээс	ᠲᠥᠯᠦᠵᠦ	төлж	7
түрээслэгч	ᠲᠦᠷᠢᠶᠡᠰᠦᠯᠡᠭᠦᠯᠦᠭᠴᠢ	түрээслүүлэгч	6
түрээслэх	ᠨᠡᠷ᠎ᠡ ᠪᠡᠷ	нэрээр	7
түрээслэх	ᠵᠠᠮ ᠢᠶᠠᠷ	замаар	5
түрүү	ᠪᠥᠬᠡ	бөх	115
түрүү	ᠮᠠᠩᠨᠠᠢ	магнай	45
түрүү	ᠦᠵᠦᠭᠦᠷ	үзүүр	45
түрүүлж	ᠪᠠᠶᠢᠭᠰᠠᠨ	байсан	282
түрүүлж	ᠤᠯᠤᠰ ᠤᠨ	улсын	110
түрүүлж	ᠠᠶᠢᠮᠠᠭ ᠤᠨ	аймгийн	96
түрүүлнэ	ᠭᠡᠵᠦ	гэж	40
түрүүлнэ	ᠭᠡᠳᠡᠭ ᠲᠦ ᠪᠡᠨ	гэдэгтээ	16
түрүүлнэ	ᠭᠡᠳᠡᠭ ᠲᠦ	гэдэгт	14
түрүүлсэн	ᠶᠠᠭᠤᠮ᠎ᠠ	юм	139
түрүүлсэн	ᠪᠣᠯ	бол	107
түрүүлсэн	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	82
түрүүлэх	ᠨᠢ	нь	47
түрүүлэх	ᠮᠠᠭᠠᠳᠯᠠᠯ ᠲᠠᠢ	магадлалтай	46
түрүүлэх	ᠪᠣᠯᠤᠮᠵᠢ	боломж	19
түрүүлээд	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	61
түрүүлээд	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	59
түрүүлээд	ᠪᠠᠶᠢᠭᠰᠠᠨ	байсан	37
түрүүн	ᠬᠡᠯᠡᠭᠰᠡᠨ	хэлсэн	75
түрүүн	ᠬᠡᠯᠡᠭᠰᠡᠨᠴᠢᠯᠡᠨ	хэлсэнчлэн	15
түрүүн	ᠪᠢ	би	14
түрүүнд	ᠬᠡᠯᠡᠭᠰᠡᠨ	хэлсэн	37
түрүүнд	ᠶᠠᠭᠤ	юу	23
түрүүнд	ᠬᠢᠬᠦ	хийх	22
түрүүч	ᠨᠢ	нь	21
түрүүч	ᠪᠣᠯᠬᠤ	болох	11
түрүүчийн	ᠵᠠᠰᠠᠭ ᠤᠨ	засгийн	22
түрүүчийн	ᠳᠣᠯᠣᠭ᠎ᠠ	долоо	6
түрүүчийн	ᠤᠡᠬ	уих	6
түшиг	ᠲᠤᠯᠭᠠᠭᠤᠷᠢ	тулгуур	42
түшиг	ᠪᠣᠯᠵᠤ	болж	16
түшиг	ᠪᠣᠯᠬᠤ	болох	11
түшиглэн	ᠴᠠᠬᠢᠯᠭᠠᠨ	цахилгаан	22
түшиглэн	ᠪᠠᠷᠢᠬᠤ	барих	21
түшиглэн	ᠪᠠᠶᠢᠭᠤᠯᠬᠤ	байгуулах	20
түшигтэй	ᠡᠷ᠎ᠡ	эр	6
түшиж	ᠡᠯᠳᠡᠪ	элдэв	7
түшиж	ᠶᠠᠪᠤᠳᠠᠭ	явдаг	7
түшиж	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	6
түшээ	ᠮᠥᠷᠡᠨ	мөрөн	5
түшээд	ᠨᠢ	нь	10
түшээд	ᠮᠢᠨᠢ	минь	6
түшээд	ᠡ	ээ	6
түү	ᠨᠢᠭᠢ	ний	62
түү	ᠬᠡᠢ	хий	15
түү	ᠬᠡᠢ ᠶᠢᠨ	хийн	11
түүвэр	ᠰᠤᠳᠤᠯᠭ᠎ᠠ	судалгаа	13
түүвэр	ᠨᠢ	нь	6
түүвэр	ᠪᠣᠯᠬᠤ	болох	5
түүгээр	ᠴᠤ	ч	226
